testCaseId,description,fromPlace,fromLat,fromLon,origin,toPlace,toLat,toLon,destination,transportType,expectedResult
1,Fylkeskryssende,NSR:StopPlace:20762,59.556698,9.25651,Notodden Skysstasjon,NSR:StopPlace:6505,59.91177,10.757994,Oslo Bussterminal,TIMEkspressen
2,NSB,NSR:StopPlace:324,60.69917,8.97123,Gol,NSR:StopPlace:577,59.874783,10.483057,Billingstad,NSB tog+NSB tog
3,Ruter,NSR:StopPlace:4401,59.87577,10.500488,IKEA Slependen,NSR:StopPlace:6505,59.91177,10.757994,Oslo Bussterminal,buss
4,Østold,NSR:StopPlace:3009,59.09267,11.229988,Sponvika,NSR:StopPlace:1845,59.025497,11.036771,Skjærhalden,Buss
5,Østold,NSR:StopPlace:911,59.480717,11.656314,Ørje busstorg,NSR:StopPlace:1005,59.641224,11.315405,Skjønhaug torv,Buss
6,Akershus,NSR:StopPlace:5300,59.700043,11.196891,Borud,NSR:StopPlace:4489,59.953896,11.043521,Lillestrøm terminal,Buss
7,Oslo,NSR:StopPlace:6740,59.834175,10.807415,Prinsdal,NSR:StopPlace:6626,59.979305,10.817612,Solemskogen,BussTrikk
8,Hedmark,NSR:StopPlace:8674,61.886,12.030646,Drevsjø,NSR:StopPlace:8189,62.527782,11.108747,Dalsbygda sentrum,Buss
9,Oppland,NSR:StopPlace:14093,61.13245,10.454416,Steinvegen,NSR:StopPlace:14320,61.099922,10.47955,Holsjordet,Buss
10, Buskerud,NSR:StopPlace:245,59.767204,9.910567,Hokksund stasjon,NSR:StopPlace:15726,60.178715,10.257535,Fossekallveien,BussTog
11,Vestfold,NSR:StopPlace:17452,59.417572,10.482581,Torggata,NSR:StopPlace:18872,59.366146,10.120965,Høyjord,Buss
12,Telemark,NSR:StopPlace:20257,59.13879,9.648428,Meieritorvet,NSR:StopPlace:19979,59.213493,9.596075,Skien sykehjem,Buss
13,Aust_Agder,NSR:StopPlace:21979,58.50631,8.922674,Hastensund,NSR:StopPlace:24171,58.451637,8.76895,Kolbjørnsvik,Buss
14,Rogaland,NSR:StopPlace:26062,58.343338,6.29508,Hauge i Dalane,NSR:StopPlace:26370,58.490974,6.361217,Heskestad,Buss
15,Hordaland,NSR:StopPlace:31882,60.376045,5.303988,Melkeplassen,NSR:StopPlace:29147,60.387913,5.35192,Starefossbakken,Buss
16,Sogn og Fjordane,NSR:StopPlace:34066,61.231983,7.115655,Helgheim,NSR:StopPlace:37210,61.08844,6.579569,Vik kommunehus,BussFerje
17,Møre og Romsdal,NSR:StopPlace:41499,62.461693,6.16515,Slinningsodden,NSR:StopPlace:40181,62.47539,6.191737,Kråmyra,Buss 
18,Sør_Trøndelag,NSR:StopPlace:42516,63.04669,9.713128,Meldal sentrum,NSR:StopPlace:43785,63.60113,8.973342,Fillan busstasjon,Buss
19,Nord_Trøndelag,NSR:StopPlace:45683,63.802647,10.581465,Verrabotn,NSR:StopPlace:673,64.245766,12.380184,Snåsa,BussTog
20,Troms,NSR:StopPlace:52154,68.801636,16.534492,Harstad kirke,NSR:StopPlace:53953,68.81136,16.507952,Lamoveien,Buss
21,Finnmark,NSR:StopPlace:57518,70.31518,25.046686,Indre Billefjord,NSR:StopPlace:56754,69.472664,25.5169,Karasjok bussterminal,Buss
22,Fylkeskryssende,NSR:StopPlace:11701,61.768383,9.527959,Hjellum,NSR:StopPlace:6645,59.897415,10.792623,Lyngveien,BussTog
23,Fylkeskryssende,NSR:StopPlace:659,63.436462,10.398694,Trondheim S,NSR:StopPlace:51790,65.4755,12.211214,Brønnøysund sentrum,BussTogBåt,
24,Fly,NSR:StopPlace:750,61.157547,7.137634,Sogndal Lufthamn,NSR:StopPlace:735,62.746407,7.260933,Molde Lufthavn,Fly
25,Ekspressbuss,NSR:StopPlace:26084,59.416233,5.27443,Haugesund bussterminal,NSR:StopPlace:7310,61.318344,12.260398,Trysil busstasjon,Buss
26,Ekspressbuss,NSR:StopPlace:1845,59.025497,11.036771,Skjærhalden,NSR:StopPlace:34505,61.09855,7.480798,Lærdal rådhus,Buss,
27,Ekspressbuss,NSR:StopPlace:52273,69.647705,18.959843,Tromsø Prostneset,NSR:StopPlace:56676,70.66445,23.680502,Hammerfest bussterminal,Buss
